course_num,dg_id,player_name,event_key,event_completed,year,finish_position,prior_starts
6,28023,"Kawai, Evan",2021-6,2021-01-16,2021,74,0
922,21883,"Ewart, A.J.",2025-88,2025-12-13,2025,1,0
922,13997,"Svensson, Adam",2025-88,2025-12-13,2025,2,0
922,16591,"Rozo, Marcelo",2025-88,2025-12-13,2025,2,0
922,17032,"Tosti, Alejandro",2025-88,2025-12-13,2025,2,0
922,25002,"Wu, Dylan",2025-88,2025-12-13,2025,5,0
922,17381,"Silverman, Ben",2025-88,2025-12-13,2025,5,0
922,19360,"Atkins, Matt",2025-88,2025-12-13,2025,7,0
922,9171,"Villegas, Camilo",2025-88,2025-12-13,2025,7,0
922,26913,"Phillips, Trent",2025-88,2025-12-13,2025,9,0
922,25036,"Holt, Ian",2025-88,2025-12-13,2025,9,0
922,26126,"Meissner, Mitchell",2025-88,2025-12-13,2025,9,0
922,15004,"Kim, Chan",2025-88,2025-12-13,2025,9,0
922,25213,"Wu, Brandon",2025-88,2025-12-13,2025,13,0
922,28471,"Shore, Davis",2025-88,2025-12-13,2025,13,0
922,25081,"Humphrey, Theo",2025-88,2025-12-13,2025,13,0
922,23482,"Sigg, Greyson",2025-88,2025-12-13,2025,13,0
922,8199,"Levin, Spencer",2025-88,2025-12-13,2025,13,0
922,28268,"Kaneko, Kota",2025-88,2025-12-13,2025,13,0
922,30767,"Gabrelcik, Nick",2025-88,2025-12-13,2025,13,0
922,26953,"Gilligan, Ian",2025-88,2025-12-13,2025,20,0
922,32312,"Sherwood, Cole",2025-88,2025-12-13,2025,20,0
922,31212,"Chandler, Will",2025-88,2025-12-13,2025,20,0
922,29188,"Salzer, Christian",2025-88,2025-12-13,2025,20,0
922,29324,"Lamb, Davis",2025-88,2025-12-13,2025,20,0
922,21880,"Cone, Trevor",2025-88,2025-12-13,2025,20,0
922,21412,"Capan III, Frankie",2025-88,2025-12-13,2025,20,0
922,29684,"Infanti, Nick",2025-88,2025-12-13,2025,20,0
922,22736,"Rosenmueller, Thomas",2025-88,2025-12-13,2025,20,0
922,27996,"Cummins, Quade",2025-88,2025-12-13,2025,29,0
922,13831,"Knox, Russell",2025-88,2025-12-13,2025,29,0
922,16395,"Kohles, Ben",2025-88,2025-12-13,2025,29,0
922,24223,"Sugiura, Yuta",2025-88,2025-12-13,2025,29,0
922,18059,"Suri, Julian",2025-88,2025-12-13,2025,29,0
922,12232,"Ishikawa, Ryo",2025-88,2025-12-13,2025,34,0
922,29347,"Dossey, Cooper",2025-88,2025-12-13,2025,34,0
922,24481,"Redman, Doc",2025-88,2025-12-13,2025,34,0
922,26656,"Feagles, Michael",2025-88,2025-12-13,2025,34,0
922,31272,"Sewell, Chad",2025-88,2025-12-13,2025,34,0
922,32462,"Butler, John Marshall",2025-88,2025-12-13,2025,34,0
922,24550,"Ghim, Doug",2025-88,2025-12-13,2025,42,0
922,17276,"Sullivan, Ryan",2025-88,2025-12-13,2025,42,0
922,27820,"Pak, John",2025-88,2025-12-13,2025,42,0
922,33942,"Stewart, Dillon",2025-88,2025-12-13,2025,42,0
922,28542,"Hitt, Austin",2025-88,2025-12-13,2025,42,0
922,14007,"Martin, Ben",2025-88,2025-12-13,2025,42,0
922,16341,"Peterson, Paul",2025-88,2025-12-13,2025,42,0
922,17723,"Lower, Justin",2025-88,2025-12-13,2025,42,0
922,21234,"Thomas, Rayhan",2025-88,2025-12-13,2025,42,0
922,26124,"Korte, Chris",2025-88,2025-12-13,2025,54,0
922,31257,"Hitchner, Derek",2025-88,2025-12-13,2025,54,0
922,22461,"White, Brett",2025-88,2025-12-13,2025,54,0
922,16715,"Ryder, Sam",2025-88,2025-12-13,2025,54,0
922,30856,"Eichhorn, Hunter",2025-88,2025-12-13,2025,54,0
922,24988,"Grey, J.J.",2025-88,2025-12-13,2025,62,0
922,26013,"Nimmer, Bryson",2025-88,2025-12-13,2025,62,0
922,12846,"Herman, Jim",2025-88,2025-12-13,2025,62,0
922,19430,"Kozan, Andrew",2025-88,2025-12-13,2025,62,0
922,27600,"Kuest, Peter",2025-88,2025-12-13,2025,62,0
922,17639,"Blair, Zac",2025-88,2025-12-13,2025,62,0
922,32683,"Gutschewski, Luke",2025-88,2025-12-13,2025,62,0
922,25091,"Choi, Sam",2025-88,2025-12-13,2025,62,0
922,31214,"Francoeur, Chris",2025-88,2025-12-13,2025,62,0
922,14050,"Sloan, Roger",2025-88,2025-12-13,2025,79,0
922,33949,"Bacha, Carson",2025-88,2025-12-13,2025,79,0
922,33442,"Higgins, Robbie",2025-88,2025-12-13,2025,79,0
922,30732,"Carr, Ben",2025-88,2025-12-13,2025,79,0
922,10069503,"Wilkes, Tyler",2025-88,2025-12-13,2025,85,0
922,17266,"Yuan, Carl",2025-88,2025-12-13,2025,85,0
922,18933,"Gandon, Jeremy",2025-88,2025-12-13,2025,92,0
922,17273,"Fischer, Zack",2025-88,2025-12-13,2025,92,0
922,23599,"Westmoreland, Kyle",2025-88,2025-12-13,2025,92,0
922,16786,"Fernandez Valdes, Jorge",2025-88,2025-12-13,2025,92,0
922,17902,"Miller, Michael",2025-88,2025-12-13,2025,92,0
922,28571,"Pettit, Turk",2025-88,2025-12-13,2025,104,0
922,27710,"Solomon, Jacob",2025-88,2025-12-13,2025,104,0
922,31586,"Leach, Tyler",2025-88,2025-12-13,2025,104,0
922,31216,"Sienkiewicz, Chase",2025-88,2025-12-13,2025,111,0
922,14140,"Higgs, Harry",2025-88,2025-12-13,2025,111,0
922,31161,"Burnett, Ryan",2025-88,2025-12-13,2025,111,0
922,10062808,"Holekamp, Parker",2025-88,2025-12-13,2025,120,0
922,25614,"Biondi, Fred",2025-88,2025-12-13,2025,124,0
922,19865,"Hardy, Nick",2025-88,2025-12-13,2025,124,0
922,14776,"Cappelen, Sebastian",2025-88,2025-12-13,2025,124,0
922,31193,"Long, Luke",2025-88,2025-12-13,2025,134,0
927,33160,"Marzilio, Vicente",2025-88,2025-12-13,2025,34,0
927,15120,"Johnson, Michael",2025-88,2025-12-13,2025,34,0
927,10067704,"Meisel, Marshall",2025-88,2025-12-13,2025,42,0
927,12424,"Summerhays, Daniel",2025-88,2025-12-13,2025,42,0
927,32333,"Buchanan, Jackson",2025-88,2025-12-13,2025,42,0
927,18869,"Lamb, Rick",2025-88,2025-12-13,2025,54,0
927,26660,"Gordon, Will",2025-88,2025-12-13,2025,54,0
927,7960,"List, Luke",2025-88,2025-12-13,2025,54,0
927,13965,"Hadwin, Adam",2025-88,2025-12-13,2025,62,0
927,24837,"Goodwin, Noah",2025-88,2025-12-13,2025,62,0
927,21944,"Moore, Taylor",2025-88,2025-12-13,2025,62,0
927,31955,"Van Paris, Jackson",2025-88,2025-12-13,2025,62,0
927,11657,"Norlander, Henrik",2025-88,2025-12-13,2025,62,0
927,16492,"Nesbitt, Drew",2025-88,2025-12-13,2025,62,0
927,22919,"Cannon, Will",2025-88,2025-12-13,2025,62,0
927,28587,"Perkins, David",2025-88,2025-12-13,2025,62,0
927,14704,"Putnam, Andrew",2025-88,2025-12-13,2025,79,0
927,26190,"Ortiz, Alvaro",2025-88,2025-12-13,2025,79,0
927,29163,"Card III, Jay",2025-88,2025-12-13,2025,85,0
927,11354,"Stegmaier, Brett",2025-88,2025-12-13,2025,85,0
927,25628,"Bae, Yongjun",2025-88,2025-12-13,2025,85,0
927,25363,"Buckley, Hayden",2025-88,2025-12-13,2025,85,0
927,22050,"Suh, Justin",2025-88,2025-12-13,2025,85,0
927,23542,"Champ, Cameron",2025-88,2025-12-13,2025,92,0
927,33952,"Peacock, Jake",2025-88,2025-12-13,2025,92,0
927,21072,"Ok, Taehoon",2025-88,2025-12-13,2025,92,0
927,32521,"Lewis, Riley",2025-88,2025-12-13,2025,92,0
927,18571,"Macdonald, Stuart",2025-88,2025-12-13,2025,92,0
927,23231,"Maichon, Phichaksn",2025-88,2025-12-13,2025,92,0
927,30937,"Duncan, Austin",2025-88,2025-12-13,2025,92,0
927,26521,"Hoelzer, Brandon",2025-88,2025-12-13,2025,104,0
927,32473,"Botha, Barend",2025-88,2025-12-13,2025,104,0
927,24599,"Shaun, Corey",2025-88,2025-12-13,2025,104,0
927,19000,"Celia, Ricardo",2025-88,2025-12-13,2025,104,0
927,28569,"Breault, Beau",2025-88,2025-12-13,2025,111,0
927,12805,"Cocha, Tommy",2025-88,2025-12-13,2025,111,0
927,31392,"VanArragon, Caleb",2025-88,2025-12-13,2025,111,0
927,29715,"Manke, RJ",2025-88,2025-12-13,2025,111,0
927,10063805,"Vogelsong, Alex",2025-88,2025-12-13,2025,111,0
927,21995,"Springer, Hayden",2025-88,2025-12-13,2025,111,0
927,24964,"Elmore, Ryan",2025-88,2025-12-13,2025,120,0
927,29769,"Moldovan, Maxwell",2025-88,2025-12-13,2025,120,0
927,15330,"Griffin, Lanto",2025-88,2025-12-13,2025,120,0
927,10060210,"Graboyes, Michael",2025-88,2025-12-13,2025,124,0
927,25325,"Debove, Quentin",2025-88,2025-12-13,2025,124,0
927,29520,"Erickson, Dan",2025-88,2025-12-13,2025,124,0
927,28761,"Schliesing, Max",2025-88,2025-12-13,2025,124,0
927,10067358,"Leach, Greyson",2025-88,2025-12-13,2025,124,0
927,27599,"Ralston, Spencer",2025-88,2025-12-13,2025,124,0
927,26143,"Creighton, Myles",2025-88,2025-12-13,2025,124,0
927,18658,"Garber, Joey",2025-88,2025-12-13,2025,134,0
927,14698,"Bramlett, Joseph",2025-88,2025-12-13,2025,134,0
927,18536,"McCormick, Ryan",2025-88,2025-12-13,2025,134,0
927,29318,"McAllister, Logan",2025-88,2025-12-13,2025,134,0
927,33422,"Yates, Lance",2025-88,2025-12-13,2025,139,0
927,22087,"Paul, Jeremy",2025-88,2025-12-13,2025,139,0
927,33299,"Chi, Andre",2025-88,2025-12-13,2025,139,0
927,29889,"Lawrence, Jr, Mark",2025-88,2025-12-13,2025,139,0
927,19232,"Smyth, Trav",2025-88,2025-12-13,2025,139,0
927,28592,"Amat, Bastien",2025-88,2025-12-13,2025,139,0
927,30528,"Sollon, Jake",2025-88,2025-12-13,2025,139,0
927,30000,"Lai, Eddy",2025-88,2025-12-13,2025,139,0
927,33488,"Song, James",2025-88,2025-12-13,2025,139,0
927,10060564,"Ng, Ethan",2025-88,2025-12-13,2025,148,0
927,27420,"Dickson, Taylor",2025-88,2025-12-13,2025,149,0
927,31119,"Nottingham, William",2025-88,2025-12-13,2025,150,0
927,17212,"Garcia, Jorge",2025-88,2025-12-13,2025,150,0
927,30005,"Callens, Peyton",2025-88,2025-12-13,2025,150,0
927,24906,"Armstrong, Dawson",2025-88,2025-12-13,2025,150,0
927,32446,"Wolcott, Hunter",2025-88,2025-12-13,2025,150,0
927,31188,"Valdes, Brendan",2025-88,2025-12-13,2025,155,0
927,26330,"McNeill, Callum",2025-88,2025-12-13,2025,155,0
927,15610,"Guthrie, Luke",2025-88,2025-12-13,2025,155,0
927,24962,"Docherty, Alistair",2025-88,2025-12-13,2025,155,0
927,8085,"Teater, Josh",2025-88,2025-12-13,2025,159,0
927,20668,"Carey, David",2025-88,2025-12-13,2025,160,0
927,16433,"NeSmith, Matt",2025-88,2025-12-13,2025,161,0
927,8769,"Potter, Jr., Ted",2025-88,2025-12-13,2025,161,0
927,31192,"Steelman, Ross",2025-88,2025-12-13,2025,161,0
927,10063552,"Azallion, Daniel",2025-88,2025-12-13,2025,164,0
232,13562,"Matsuyama, Hideki",2025-478,2025-12-06,2025,1,0
232,10419,"Noren, Alex",2025-478,2025-12-06,2025,2,0
232,17511,"Straka, Sepp",2025-478,2025-12-06,2025,3,0
232,17536,"Spaun, J.J.",2025-478,2025-12-06,2025,4,0
232,18417,"Scheffler, Scottie",2025-478,2025-12-06,2025,4,0
232,6093,"Rose, Justin",2025-478,2025-12-06,2025,6,0
232,17576,"Conners, Corey",2025-478,2025-12-06,2025,7,0
232,23604,"Clark, Wyndham",2025-478,2025-12-06,2025,8,0
232,14577,"English, Harris",2025-478,2025-12-06,2025,8,0
232,26651,"Young, Cameron",2025-478,2025-12-06,2025,10,0
232,19483,"Burns, Sam",2025-478,2025-12-06,2025,11,0
232,23323,"MacIntyre, Robert",2025-478,2025-12-06,2025,12,0
232,13872,"Bradley, Keegan",2025-478,2025-12-06,2025,13,0
232,26096,"Bhatia, Akshay",2025-478,2025-12-06,2025,14,0
232,11276,"Horschel, Billy",2025-478,2025-12-06,2025,15,0
232,8825,"Harman, Brian",2025-478,2025-12-06,2025,16,0
232,23475,"Novak, Andrew",2025-478,2025-12-06,2025,17,0
232,18554,"Rai, Aaron",2025-478,2025-12-06,2025,18,0
232,14636,"Spieth, Jordan",2025-478,2025-12-06,2025,19,0
232,27774,"Gotterup, Chris",2025-478,2025-12-06,2025,19,0
776,23816,"Valimaki, Sami",2025-493,2025-11-22,2025,1,0
776,23505,"McGreevy, Max",2021-493,2021-11-20,2021,16,0
776,23505,"McGreevy, Max",2022-493,2022-11-19,2022,70,1
776,23505,"McGreevy, Max",2025-493,2025-11-22,2025,2,2
776,27819,"Castillo, Ricky",2025-493,2025-11-22,2025,3,0
776,14609,"Kim, Si Woo",2023-549,2023-11-18,2023,71,0
776,14609,"Kim, Si Woo",2025-493,2025-11-22,2025,4,1
776,22833,"Echavarria, Nico",2022-493,2022-11-19,2022,70,0
776,22833,"Echavarria, Nico",2023-549,2023-11-18,2023,44,1
776,22833,"Echavarria, Nico",2024-493,2024-11-23,2024,2,2
776,22833,"Echavarria, Nico",2025-493,2025-11-22,2025,4,3
776,25157,"Hodges, Lee",2021-493,2021-11-20,2021,57,0
776,25157,"Hodges, Lee",2022-493,2022-11-19,2022,70,1
776,25157,"Hodges, Lee",2024-493,2024-11-23,2024,5,2
776,25157,"Hodges, Lee",2025-493,2025-11-22,2025,4,3
776,25569,"Stevens, Sam",2022-493,2022-11-19,2022,70,0
776,25569,"Stevens, Sam",2023-549,2023-11-18,2023,79,1
776,25569,"Stevens, Sam",2024-493,2024-11-23,2024,42,2
776,25569,"Stevens, Sam",2025-493,2025-11-22,2025,7,3
776,32457,"Keefer, Johnny",2025-493,2025-11-22,2025,7,0
776,27820,"Pak, John",2025-493,2025-11-22,2025,7,0
776,24550,"Ghim, Doug",2021-493,2021-11-20,2021,40,0
776,24550,"Ghim, Doug",2023-549,2023-11-18,2023,79,1
776,24550,"Ghim, Doug",2024-493,2024-11-23,2024,42,2
776,24550,"Ghim, Doug",2025-493,2025-11-22,2025,7,3
776,21554,"Poston, J.T.",2022-493,2022-11-19,2022,21,0
776,21554,"Poston, J.T.",2023-549,2023-11-18,2023,44,1
776,21554,"Poston, J.T.",2024-493,2024-11-23,2024,5,2
776,21554,"Poston, J.T.",2025-493,2025-11-22,2025,7,3
776,23504,"Hoey, Rico",2025-493,2025-11-22,2025,7,0
776,26649,"Thorbjornsen, Michael",2024-493,2024-11-23,2024,8,0
776,26649,"Thorbjornsen, Michael",2025-493,2025-11-22,2025,7,1
776,16283,"Rodgers, Patrick",2021-493,2021-11-20,2021,57,0
776,16283,"Rodgers, Patrick",2022-493,2022-11-19,2022,10,1
776,16283,"Rodgers, Patrick",2024-493,2024-11-23,2024,17,2
776,16283,"Rodgers, Patrick",2025-493,2025-11-22,2025,7,3
776,10104,"Power, Seamus",2021-493,2021-11-20,2021,4,0
776,10104,"Power, Seamus",2022-493,2022-11-19,2022,5,1
776,10104,"Power, Seamus",2025-493,2025-11-22,2025,7,2
776,23475,"Novak, Andrew",2021-493,2021-11-20,2021,26,0
776,23475,"Novak, Andrew",2023-549,2023-11-18,2023,73,1
776,23475,"Novak, Andrew",2024-493,2024-11-23,2024,35,2
776,23475,"Novak, Andrew",2025-493,2025-11-22,2025,7,3
776,17639,"Blair, Zac",2022-493,2022-11-19,2022,29,0
776,17639,"Blair, Zac",2023-549,2023-11-18,2023,79,1
776,17639,"Blair, Zac",2024-493,2024-11-23,2024,69,2
776,17639,"Blair, Zac",2025-493,2025-11-22,2025,7,3
776,17365,"Mitchell, Keith",2021-493,2021-11-20,2021,12,0
776,17365,"Mitchell, Keith",2022-493,2022-11-19,2022,39,1
776,17365,"Mitchell, Keith",2023-549,2023-11-18,2023,79,2
776,17365,"Mitchell, Keith",2024-493,2024-11-23,2024,69,3
776,17365,"Mitchell, Keith",2025-493,2025-11-22,2025,18,4
776,24481,"Redman, Doc",2021-493,2021-11-20,2021,71,0
776,24481,"Redman, Doc",2022-493,2022-11-19,2022,64,1
776,24481,"Redman, Doc",2025-493,2025-11-22,2025,18,2
776,28159,"Meissner, Mac",2025-493,2025-11-22,2025,18,0
776,7820,"Palmer, Ryan",2025-493,2025-11-22,2025,21,0
776,21756,"Cole, Eric",2022-493,2022-11-19,2022,39,0
776,21756,"Cole, Eric",2023-549,2023-11-18,2023,3,1
776,21756,"Cole, Eric",2024-493,2024-11-23,2024,15,2
776,21756,"Cole, Eric",2025-493,2025-11-22,2025,21,3
776,14007,"Martin, Ben",2022-493,2022-11-19,2022,21,0
776,14007,"Martin, Ben",2025-493,2025-11-22,2025,21,1
776,29770,"Mouw, William",2025-493,2025-11-22,2025,21,0
776,14459,"An, Byeong Hun",2025-493,2025-11-22,2025,25,0
776,11657,"Norlander, Henrik",2022-493,2022-11-19,2022,39,0
776,11657,"Norlander, Henrik",2024-493,2024-11-23,2024,17,1
776,11657,"Norlander, Henrik",2025-493,2025-11-22,2025,25,2
776,18770,"Rozner, Antoine",2025-493,2025-11-22,2025,25,0
776,27364,"Thompson, Davis",2021-493,2021-11-20,2021,71,0
776,27364,"Thompson, Davis",2023-549,2023-11-18,2023,53,1
776,27364,"Thompson, Davis",2024-493,2024-11-23,2024,60,2
776,27364,"Thompson, Davis",2025-493,2025-11-22,2025,25,3
776,11049,"Simpson, Webb",2021-493,2021-11-20,2021,8,0
776,11049,"Simpson, Webb",2022-493,2022-11-19,2022,70,1
776,11049,"Simpson, Webb",2023-549,2023-11-18,2023,79,2
776,11049,"Simpson, Webb",2025-493,2025-11-22,2025,25,3
776,23482,"Sigg, Greyson",2022-493,2022-11-19,2022,15,0
776,23482,"Sigg, Greyson",2023-549,2023-11-18,2023,8,1
776,23482,"Sigg, Greyson",2025-493,2025-11-22,2025,25,2
776,25363,"Buckley, Hayden",2022-493,2022-11-19,2022,39,0
776,25363,"Buckley, Hayden",2024-493,2024-11-23,2024,69,1
776,25363,"Buckley, Hayden",2025-493,2025-11-22,2025,25,2
776,18761,"Mullinax, Trey",2025-493,2025-11-22,2025,25,0
776,14704,"Putnam, Andrew",2022-493,2022-11-19,2022,21,0
776,14704,"Putnam, Andrew",2025-493,2025-11-22,2025,25,1
776,13470,"Kizzire, Patton",2021-493,2021-11-20,2021,71,0
776,13470,"Kizzire, Patton",2022-493,2022-11-19,2022,35,1
776,13470,"Kizzire, Patton",2023-549,2023-11-18,2023,44,2
776,13470,"Kizzire, Patton",2024-493,2024-11-23,2024,66,3
776,13470,"Kizzire, Patton",2025-493,2025-11-22,2025,34,4
776,25094,"Fishburn, Patrick",2024-493,2024-11-23,2024,8,0
776,25094,"Fishburn, Patrick",2025-493,2025-11-22,2025,34,1
776,19208,"Endycott, Harrison",2023-549,2023-11-18,2023,79,0
776,19208,"Endycott, Harrison",2025-493,2025-11-22,2025,34,1
776,16333,"Hubbard, Mark",2023-549,2023-11-18,2023,79,0
776,16333,"Hubbard, Mark",2024-493,2024-11-23,2024,35,1
776,16333,"Hubbard, Mark",2025-493,2025-11-22,2025,34,2
776,15651,"Ventura, Kris",2025-493,2025-11-22,2025,34,0
776,25908,"Whaley, Vince",2021-493,2021-11-20,2021,63,0
776,25908,"Whaley, Vince",2023-549,2023-11-18,2023,13,1
776,25908,"Whaley, Vince",2024-493,2024-11-23,2024,8,2
776,25908,"Whaley, Vince",2025-493,2025-11-22,2025,34,3
776,16395,"Kohles, Ben",2021-493,2021-11-20,2021,71,0
776,16395,"Kohles, Ben",2023-549,2023-11-18,2023,5,1
776,16395,"Kohles, Ben",2025-493,2025-11-22,2025,34,2
776,15676,"Norgaard, Niklas",2025-493,2025-11-22,2025,41,0
776,15004,"Kim, Chan",2025-493,2025-11-22,2025,41,0
776,26653,"Eckroat, Austin",2023-549,2023-11-18,2023,8,0
776,26653,"Eckroat, Austin",2024-493,2024-11-23,2024,17,1
776,26653,"Eckroat, Austin",2025-493,2025-11-22,2025,41,2
776,11451,"Garnett, Brice",2022-493,2022-11-19,2022,46,0
776,11451,"Garnett, Brice",2023-549,2023-11-18,2023,79,1
776,11451,"Garnett, Brice",2024-493,2024-11-23,2024,69,2
776,11451,"Garnett, Brice",2025-493,2025-11-22,2025,41,3
776,6931,"Byrd, Jonathan",2021-493,2021-11-20,2021,37,0
776,6931,"Byrd, Jonathan",2022-493,2022-11-19,2022,70,1
776,6931,"Byrd, Jonathan",2024-493,2024-11-23,2024,42,2
776,6931,"Byrd, Jonathan",2025-493,2025-11-22,2025,41,3
776,12423,"Kirk, Chris",2022-493,2022-11-19,2022,70,0
776,12423,"Kirk, Chris",2023-549,2023-11-18,2023,28,1
776,12423,"Kirk, Chris",2024-493,2024-11-23,2024,69,2
776,12423,"Kirk, Chris",2025-493,2025-11-22,2025,41,3
776,16715,"Ryder, Sam",2022-493,2022-11-19,2022,70,0
776,16715,"Ryder, Sam",2023-549,2023-11-18,2023,13,1
776,16715,"Ryder, Sam",2024-493,2024-11-23,2024,69,2
776,16715,"Ryder, Sam",2025-493,2025-11-22,2025,47,3
776,30892,"Riedel, Matthew",2025-493,2025-11-22,2025,47,0
776,14577,"English, Harris",2021-493,2021-11-20,2021,71,0
776,14577,"English, Harris",2022-493,2022-11-19,2022,29,1
776,14577,"English, Harris",2023-549,2023-11-18,2023,28,2
776,14577,"English, Harris",2024-493,2024-11-23,2024,60,3
776,14577,"English, Harris",2025-493,2025-11-22,2025,47,4
776,17381,"Silverman, Ben",2025-493,2025-11-22,2025,47,0
776,29279,"Suber, Jackson",2025-493,2025-11-22,2025,51,0
776,17606,"Berger, Daniel",2024-493,2024-11-23,2024,2,0
776,17606,"Berger, Daniel",2025-493,2025-11-22,2025,51,1
776,20706,"Wallace, Matt",2021-493,2021-11-20,2021,67,0
776,20706,"Wallace, Matt",2022-493,2022-11-19,2022,70,1
776,20706,"Wallace, Matt",2024-493,2024-11-23,2024,53,2
776,20706,"Wallace, Matt",2025-493,2025-11-22,2025,51,3
776,28309,"Coody, Pierceson",2024-493,2024-11-23,2024,69,0
776,28309,"Coody, Pierceson",2025-493,2025-11-22,2025,51,1
776,13367,"Merritt, Troy",2021-493,2021-11-20,2021,22,0
776,13367,"Merritt, Troy",2023-549,2023-11-18,2023,79,1
776,13367,"Merritt, Troy",2025-493,2025-11-22,2025,51,2
776,15556,"Hughes, Mackenzie",2021-493,2021-11-20,2021,2,0
776,15556,"Hughes, Mackenzie",2023-549,2023-11-18,2023,2,1
776,15556,"Hughes, Mackenzie",2024-493,2024-11-23,2024,5,2
776,15556,"Hughes, Mackenzie",2025-493,2025-11-22,2025,51,3
776,19870,"McCarthy, Denny",2021-493,2021-11-20,2021,10,0
776,19870,"McCarthy, Denny",2022-493,2022-11-19,2022,46,1
776,19870,"McCarthy, Denny",2023-549,2023-11-18,2023,5,2
776,19870,"McCarthy, Denny",2024-493,2024-11-23,2024,25,3
776,19870,"McCarthy, Denny",2025-493,2025-11-22,2025,51,4
776,24304,"Vilips, Karl",2025-493,2025-11-22,2025,51,0
776,26850,"Svensson, Jesper",2025-493,2025-11-22,2025,51,0
776,29197,"Brennan, Michael",2025-493,2025-11-22,2025,51,0
776,27996,"Cummins, Quade",2025-493,2025-11-22,2025,51,0
776,19840,"Ramey, Chad",2021-493,2021-11-20,2021,71,0
776,19840,"Ramey, Chad",2025-493,2025-11-22,2025,62,1
776,18474,"Smalley, Alex",2022-493,2022-11-19,2022,5,0
776,18474,"Smalley, Alex",2023-549,2023-11-18,2023,44,1
776,18474,"Smalley, Alex",2024-493,2024-11-23,2024,69,2
776,18474,"Smalley, Alex",2025-493,2025-11-22,2025,62,3
776,22736,"Rosenmueller, Thomas",2025-493,2025-11-22,2025,64,0
776,15470,"Hossler, Beau",2022-493,2022-11-19,2022,21,0
776,15470,"Hossler, Beau",2025-493,2025-11-22,2025,64,1
776,8820,"Snedeker, Brandt",2021-493,2021-11-20,2021,47,0
776,8820,"Snedeker, Brandt",2025-493,2025-11-22,2025,64,1
776,19872,"Riley, Davis",2022-493,2022-11-19,2022,46,0
776,19872,"Riley, Davis",2025-493,2025-11-22,2025,67,1
776,19960,"Pavon, Matthieu",2025-493,2025-11-22,2025,67,0
776,6169,"Kuchar, Matt",2021-493,2021-11-20,2021,37,0
776,6169,"Kuchar, Matt",2023-549,2023-11-18,2023,53,1
776,6169,"Kuchar, Matt",2024-493,2024-11-23,2024,69,2
776,6169,"Kuchar, Matt",2025-493,2025-11-22,2025,67,3
776,13965,"Hadwin, Adam",2021-493,2021-11-20,2021,51,0
776,13965,"Hadwin, Adam",2024-493,2024-11-23,2024,53,1
776,13965,"Hadwin, Adam",2025-493,2025-11-22,2025,70,2
776,7961,"Reavie, Chez",2021-493,2021-11-20,2021,26,0
776,7961,"Reavie, Chez",2025-493,2025-11-22,2025,71,1
776,11374,"Hahn, James",2025-493,2025-11-22,2025,72,0
776,31188,"Valdes, Brendan",2025-493,2025-11-22,2025,72,0
776,18424,"Roy, Kevin",2022-493,2022-11-19,2022,46,0
776,18424,"Roy, Kevin",2025-493,2025-11-22,2025,73,1
776,7960,"List, Luke",2021-493,2021-11-20,2021,10,0
776,7960,"List, Luke",2023-549,2023-11-18,2023,19,1
776,7960,"List, Luke",2025-493,2025-11-22,2025,73,2
776,31343,"Ford, David",2023-549,2023-11-18,2023,79,0
776,31343,"Ford, David",2025-493,2025-11-22,2025,73,1
776,25003,"Walker, Danny",2025-493,2025-11-22,2025,73,0
776,14852,"Streb, Robert",2021-493,2021-11-20,2021,71,0
776,14852,"Streb, Robert",2023-549,2023-11-18,2023,64,1
776,14852,"Streb, Robert",2024-493,2024-11-23,2024,69,2
776,14852,"Streb, Robert",2025-493,2025-11-22,2025,73,3
776,23502,"Thornberry, Braden",2025-493,2025-11-22,2025,73,0
776,8480,"Streelman, Kevin",2021-493,2021-11-20,2021,51,0
776,8480,"Streelman, Kevin",2022-493,2022-11-19,2022,35,1
776,8480,"Streelman, Kevin",2024-493,2024-11-23,2024,69,2
776,8480,"Streelman, Kevin",2025-493,2025-11-22,2025,73,3
776,6986,"Johnson, Zach",2021-493,2021-11-20,2021,16,0
776,6986,"Johnson, Zach",2022-493,2022-11-19,2022,70,1
776,6986,"Johnson, Zach",2024-493,2024-11-23,2024,69,2
776,6986,"Johnson, Zach",2025-493,2025-11-22,2025,73,3
776,28146,"Knade, Peter",2025-493,2025-11-22,2025,73,0
776,32152,"Brown, Blades",2025-493,2025-11-22,2025,73,0
776,9171,"Villegas, Camilo",2021-493,2021-11-20,2021,71,0
776,9171,"Villegas, Camilo",2023-549,2023-11-18,2023,58,1
776,9171,"Villegas, Camilo",2025-493,2025-11-22,2025,73,2
776,14509,"Dahmen, Joel",2021-493,2021-11-20,2021,29,0
776,14509,"Dahmen, Joel",2022-493,2022-11-19,2022,5,1
776,14509,"Dahmen, Joel",2024-493,2024-11-23,2024,35,2
776,14509,"Dahmen, Joel",2025-493,2025-11-22,2025,73,3
776,23542,"Champ, Cameron",2022-493,2022-11-19,2022,70,0
776,23542,"Champ, Cameron",2023-549,2023-11-18,2023,58,1
776,23542,"Champ, Cameron",2025-493,2025-11-22,2025,73,2
776,22002,"Dumont de Chassart, Adrien",2024-493,2024-11-23,2024,25,0
776,22002,"Dumont de Chassart, Adrien",2025-493,2025-11-22,2025,73,1
776,17723,"Lower, Justin",2021-493,2021-11-20,2021,71,0
